episode,phase,pursuer_baseline,n_pursuers,n_evaders,winner,evader_win,turns,flag_transfers,total_reward,epsilon
40,train,2,6,8,Pursuers,0,17,12,459.011,0.4
41,train,2,6,8,Pursuers,0,33,18,953.791,0.4
42,train,2,6,8,Pursuers,0,29,20,859.266,0.4
43,train,2,6,8,Pursuers,0,21,13,569.839,0.4
44,train,2,6,8,Pursuers,0,18,15,500.209,0.4
45,train,2,6,8,Pursuers,0,27,21,746.179,0.4
46,train,2,6,8,Pursuers,0,20,10,523.697,0.4
47,train,2,6,8,Pursuers,0,15,7,334.402,0.4
48,train,2,6,8,Pursuers,0,21,9,508.959,0.4
49,train,2,6,8,Pursuers,0,27,23,820.138,0.4
50,train,2,6,8,Pursuers,0,28,16,763.684,0.4
51,train,2,6,8,Pursuers,0,13,7,301.606,0.4
52,train,2,6,8,Pursuers,0,34,15,993.717,0.4
53,train,2,6,8,Pursuers,0,29,20,854.548,0.4
54,train,2,6,8,Pursuers,0,29,19,826.895,0.4
55,train,2,6,8,Pursuers,0,43,30,1333.333,0.4
56,train,2,6,8,Pursuers,0,13,6,283.296,0.4
57,train,2,6,8,Pursuers,0,28,18,802.931,0.4
58,train,2,6,8,Pursuers,0,11,7,238.578,0.4
59,train,2,6,8,Pursuers,0,25,18,710.297,0.4
60,train,2,6,8,Pursuers,0,17,12,464.499,0.4
61,train,2,6,8,Pursuers,0,9,8,186.883,0.4
62,train,2,6,8,Pursuers,0,55,34,1701.771,0.4
63,train,2,6,8,Pursuers,0,29,20,821.513,0.4
64,train,2,6,8,Pursuers,0,30,25,925.246,0.4
65,train,2,6,8,Pursuers,0,27,19,795.804,0.4
66,train,2,6,8,Pursuers,0,37,23,1096.189,0.4
67,train,2,6,8,Pursuers,0,25,14,721.969,0.4
68,train,2,6,8,Pursuers,0,28,17,773.348,0.4
69,train,2,6,8,Pursuers,0,19,11,499.127,0.4
70,train,2,6,8,Pursuers,0,17,14,466.138,0.4
71,train,2,6,8,Pursuers,0,29,24,876.68,0.4
72,train,2,6,8,Pursuers,0,27,19,802.064,0.4
73,train,2,6,8,Pursuers,0,14,7,323.979,0.4
74,train,2,6,8,Pursuers,0,43,33,1336.838,0.4
75,train,2,6,8,Pursuers,0,32,21,925.831,0.4
76,train,2,6,8,Pursuers,0,37,25,1139.75,0.4
77,train,2,6,8,Pursuers,0,20,14,558.531,0.4
78,train,2,6,8,Pursuers,0,21,15,607.519,0.4
79,train,2,6,8,Pursuers,0,37,30,1148.251,0.4
80,train,2,6,8,Pursuers,0,48,38,1508.038,0.4
81,train,2,6,8,Pursuers,0,31,27,955.396,0.4
82,train,2,6,8,Pursuers,0,19,15,520.615,0.4
83,train,2,6,8,Pursuers,0,12,5,265.861,0.4
84,train,2,6,8,Pursuers,0,24,19,708.114,0.4
85,train,2,6,8,Pursuers,0,24,18,691.221,0.4
86,train,2,6,8,Pursuers,0,29,21,865.592,0.4
87,train,2,6,8,Pursuers,0,33,26,1023.895,0.4
88,train,2,6,8,Pursuers,0,17,12,442.341,0.4
89,train,2,6,8,Pursuers,0,47,32,1455.749,0.4
90,train,2,6,8,Pursuers,0,23,19,667.28,0.4
91,train,2,6,8,Pursuers,0,19,12,531.458,0.4
92,train,2,6,8,Pursuers,0,33,22,981.261,0.4
93,train,2,6,8,Pursuers,0,21,17,584.83,0.4
94,train,2,6,8,Pursuers,0,28,19,829.312,0.4
95,train,2,6,8,Pursuers,0,17,14,466.024,0.4
96,train,2,6,8,Pursuers,0,61,40,1945.406,0.4
97,train,2,6,8,Pursuers,0,15,9,390.693,0.4
98,train,2,6,8,Pursuers,0,25,18,725.065,0.4
99,train,2,6,8,Pursuers,0,26,11,715.179,0.4
100,train,2,6,8,Pursuers,0,22,15,611.036,0.4
101,train,2,6,8,Pursuers,0,10,7,213.18,0.4
102,train,2,6,8,Pursuers,0,23,16,659.445,0.4
103,train,2,6,8,Pursuers,0,38,24,1156.865,0.4
104,train,2,6,8,Pursuers,0,31,22,944.563,0.4
105,train,2,6,8,Pursuers,0,14,8,325.194,0.4
106,train,2,6,8,Pursuers,0,30,24,921.299,0.4
107,train,2,6,8,Pursuers,0,11,5,226.35,0.4
108,train,2,6,8,Pursuers,0,19,15,513.086,0.4
109,train,2,6,8,Pursuers,0,29,24,886.781,0.4
110,train,2,6,8,Pursuers,0,33,21,984.236,0.4
111,train,2,6,8,Pursuers,0,27,21,824.718,0.4
112,train,2,6,8,Pursuers,0,22,14,560.718,0.4
113,train,2,6,8,Pursuers,0,25,19,747.057,0.4
114,train,2,6,8,Pursuers,0,26,18,738.618,0.4
115,train,2,6,8,Pursuers,0,30,18,850.516,0.4
116,train,2,6,8,Pursuers,0,22,14,583.019,0.4
117,train,2,6,8,Pursuers,0,10,4,110.386,0.4
118,train,2,6,8,Pursuers,0,19,12,505.296,0.4
119,train,2,6,8,Pursuers,0,33,27,1014.715,0.4
120,train,2,6,8,Pursuers,0,17,11,454.649,0.4
121,train,2,6,8,Pursuers,0,10,5,206.584,0.4
122,train,2,6,8,Pursuers,0,11,5,230.158,0.4
123,train,2,6,8,Pursuers,0,19,11,480.406,0.4
124,train,2,6,8,Pursuers,0,33,22,978.602,0.4
125,train,2,6,8,Pursuers,0,32,19,881.704,0.4
126,train,2,6,8,Pursuers,0,13,8,300.062,0.4
127,train,2,6,8,Pursuers,0,21,15,607.225,0.4
128,train,2,6,8,Pursuers,0,19,14,534.602,0.4
129,train,2,6,8,Pursuers,0,21,12,565.633,0.4
130,train,2,6,8,Pursuers,0,37,19,1032.839,0.4
131,train,2,6,8,Pursuers,0,27,18,784.362,0.4
132,train,2,6,8,Pursuers,0,29,23,854.568,0.4
133,train,2,6,8,Pursuers,0,19,13,517.277,0.4
134,train,2,6,8,Pursuers,0,13,6,297.14,0.4
135,train,2,6,8,Pursuers,0,31,23,938.455,0.4
136,train,2,6,8,Pursuers,0,14,9,361.656,0.4
137,train,2,6,8,Pursuers,0,29,21,862.677,0.4
138,train,2,6,8,Pursuers,0,22,14,627.988,0.4
139,train,2,6,8,Pursuers,0,37,32,1129.937,0.4
140,train,2,6,8,Pursuers,0,32,17,926.424,0.4
141,train,2,6,8,Pursuers,0,15,8,352.101,0.4
142,train,2,6,8,Pursuers,0,24,21,726.518,0.4
143,train,2,6,8,Pursuers,0,29,23,849.817,0.4
144,train,2,6,8,Pursuers,0,33,24,1010.4,0.4
145,train,2,6,8,Pursuers,0,31,26,929.119,0.4
146,train,2,6,8,Pursuers,0,27,20,805.508,0.4
147,train,2,6,8,Pursuers,0,21,15,581.22,0.4
148,train,2,6,8,Pursuers,0,21,19,611.183,0.4
149,train,2,6,8,Pursuers,0,19,18,539.698,0.4
150,train,2,6,8,Pursuers,0,17,11,453.3,0.4
151,train,2,6,8,Pursuers,0,25,21,737.67,0.4
152,train,2,6,8,Pursuers,0,12,7,269.793,0.4
153,train,2,6,8,Pursuers,0,18,13,495.321,0.4
154,train,2,6,8,Pursuers,0,15,11,404.763,0.4
155,train,2,6,8,Pursuers,0,52,37,1609.2,0.4
156,train,2,6,8,Pursuers,0,22,14,617.354,0.4
157,train,2,6,8,Pursuers,0,11,7,239.951,0.4
158,train,2,6,8,Pursuers,0,28,19,840.574,0.4
159,train,2,6,8,Pursuers,0,13,5,294.941,0.4
160,train,2,6,8,Pursuers,0,23,13,654.353,0.4
161,train,2,6,8,Pursuers,0,32,20,949.38,0.4
162,train,2,6,8,Pursuers,0,27,20,802.944,0.4
163,train,2,6,8,Pursuers,0,21,17,581.453,0.4
164,train,2,6,8,Pursuers,0,25,16,722.096,0.4
165,train,2,6,8,Pursuers,0,29,21,877.943,0.4
166,train,2,6,8,Pursuers,0,40,23,1166.033,0.4
167,train,2,6,8,Pursuers,0,38,23,1133.654,0.4
168,train,2,6,8,Pursuers,0,15,9,393.47,0.4
169,train,2,6,8,Pursuers,0,17,15,443.542,0.4
170,train,2,6,8,Pursuers,0,9,6,178.691,0.4
171,train,2,6,8,Pursuers,0,37,26,1144.958,0.4
172,train,2,6,8,Pursuers,0,13,6,287.875,0.4
173,train,2,6,8,Pursuers,0,11,5,240.821,0.4
174,train,2,6,8,Pursuers,0,43,37,1349.179,0.4
175,train,2,6,8,Pursuers,0,11,8,242.693,0.4
176,train,2,6,8,Pursuers,0,28,19,833.322,0.4
177,train,2,6,8,Pursuers,0,24,13,662.72,0.4
178,train,2,6,8,Pursuers,0,27,23,805.451,0.4
179,train,2,6,8,Pursuers,0,31,15,838.404,0.4
180,train,2,6,8,Pursuers,0,33,21,974.246,0.4
181,train,2,6,8,Pursuers,0,19,13,512.877,0.4
182,train,2,6,8,Pursuers,0,36,26,1097.523,0.4
183,train,2,6,8,Pursuers,0,11,7,236.226,0.4
184,train,2,6,8,Pursuers,0,9,6,181.14,0.4
185,train,2,6,8,Pursuers,0,42,27,1289.505,0.4
186,train,2,6,8,Pursuers,0,23,20,667.24,0.4
187,train,2,6,8,Pursuers,0,27,20,816.043,0.4
188,train,2,6,8,Pursuers,0,32,25,952.661,0.4
189,train,2,6,8,Pursuers,0,25,18,735.014,0.4
190,train,2,6,8,Pursuers,0,22,13,610.368,0.4
191,train,2,6,8,Pursuers,0,23,21,677.964,0.4
192,train,2,6,8,Pursuers,0,38,25,1163.023,0.4
193,train,2,6,8,Pursuers,0,19,12,534.424,0.4
194,train,2,6,8,Pursuers,0,14,6,322.305,0.4
195,train,2,6,8,Pursuers,0,22,18,619.224,0.4
196,train,2,6,8,Pursuers,0,17,11,456.514,0.4
197,train,2,6,8,Pursuers,0,23,16,663.976,0.4
198,train,2,6,8,Pursuers,0,13,7,310.332,0.4
199,train,2,6,8,Pursuers,0,28,21,822.212,0.4
0,eval,2,6,8,Evaders,1,200,200,,0.0
1,eval,2,6,8,Evaders,1,200,200,,0.0
2,eval,2,6,8,Evaders,1,200,200,,0.0
3,eval,2,6,8,Evaders,1,200,200,,0.0
4,eval,2,6,8,Evaders,1,200,200,,0.0
5,eval,2,6,8,Evaders,1,200,200,,0.0
6,eval,2,6,8,Evaders,1,200,200,,0.0
7,eval,2,6,8,Evaders,1,200,200,,0.0
8,eval,2,6,8,Evaders,1,200,200,,0.0
9,eval,2,6,8,Evaders,1,200,200,,0.0
10,eval,2,6,8,Evaders,1,200,200,,0.0
11,eval,2,6,8,Evaders,1,200,200,,0.0
12,eval,2,6,8,Evaders,1,200,200,,0.0
13,eval,2,6,8,Evaders,1,200,200,,0.0
14,eval,2,6,8,Evaders,1,200,200,,0.0
15,eval,2,6,8,Evaders,1,200,200,,0.0
16,eval,2,6,8,Evaders,1,200,200,,0.0
17,eval,2,6,8,Evaders,1,200,200,,0.0
18,eval,2,6,8,Evaders,1,200,200,,0.0
19,eval,2,6,8,Evaders,1,200,200,,0.0
0,train,2,8,4,Pursuers,0,7,6,57.281,0.4
1,train,2,8,4,Pursuers,0,5,5,35.181,0.4
2,train,2,8,4,Pursuers,0,5,4,34.249,0.4
3,train,2,8,4,Pursuers,0,7,7,59.351,0.4
4,train,2,8,4,Pursuers,0,5,4,34.249,0.4
5,train,2,8,4,Pursuers,0,5,3,31.848,0.4
6,train,2,8,4,Pursuers,0,7,7,59.281,0.4
7,train,2,8,4,Pursuers,0,5,3,32.515,0.4
8,train,2,8,4,Pursuers,0,6,4,43.994,0.4
9,train,2,8,4,Pursuers,0,5,4,33.181,0.4
10,train,2,8,4,Pursuers,0,5,4,34.249,0.4
11,train,2,8,4,Pursuers,0,6,3,42.605,0.4
12,train,2,8,4,Pursuers,0,5,3,33.515,0.4
13,train,2,8,4,Pursuers,0,7,7,60.685,0.4
14,train,2,8,4,Pursuers,0,5,4,34.181,0.4
15,train,2,8,4,Pursuers,0,5,3,33.715,0.4
16,train,2,8,4,Pursuers,0,5,4,34.249,0.4
17,train,2,8,4,Pursuers,0,5,4,33.181,0.4
18,train,2,8,4,Pursuers,0,5,3,33.449,0.4
19,train,2,8,4,Pursuers,0,5,4,34.249,0.4
20,train,2,8,4,Pursuers,0,5,3,33.515,0.4
21,train,2,8,4,Pursuers,0,5,4,34.381,0.4
22,train,2,8,4,Pursuers,0,5,2,32.181,0.4
23,train,2,8,4,Pursuers,0,5,4,34.381,0.4
24,train,2,8,4,Pursuers,0,7,4,55.148,0.4
25,train,2,8,4,Pursuers,0,5,3,31.848,0.4
26,train,2,8,4,Pursuers,0,5,3,32.381,0.4
27,train,2,8,4,Pursuers,0,5,3,30.476,0.4
28,train,2,8,4,Pursuers,0,5,4,34.381,0.4
29,train,2,8,4,Pursuers,0,5,2,32.582,0.4
30,train,2,8,4,Pursuers,0,5,4,33.181,0.4
31,train,2,8,4,Pursuers,0,5,2,31.381,0.4
32,train,2,8,4,Pursuers,0,5,3,32.848,0.4
33,train,2,8,4,Pursuers,0,5,4,33.181,0.4
34,train,2,8,4,Pursuers,0,7,7,57.909,0.4
35,train,2,8,4,Pursuers,0,7,6,57.281,0.4
36,train,2,8,4,Pursuers,0,5,5,35.181,0.4
37,train,2,8,4,Pursuers,0,7,5,56.266,0.4
38,train,2,8,4,Pursuers,0,5,5,35.181,0.4
39,train,2,8,4,Pursuers,0,7,3,55.481,0.4
40,train,2,8,4,Pursuers,0,5,3,32.381,0.4
41,train,2,8,4,Pursuers,0,7,6,57.281,0.4
42,train,2,8,4,Pursuers,0,5,4,33.181,0.4
43,train,2,8,4,Pursuers,0,6,4,46.467,0.4
44,train,2,8,4,Pursuers,0,7,4,55.148,0.4
45,train,2,8,4,Pursuers,0,6,5,44.794,0.4
46,train,2,8,4,Pursuers,0,5,3,32.515,0.4
47,train,2,8,4,Pursuers,0,7,5,56.823,0.4
48,train,2,8,4,Pursuers,0,5,4,33.181,0.4
49,train,2,8,4,Pursuers,0,5,4,34.381,0.4
50,train,2,8,4,Pursuers,0,7,6,56.752,0.4
51,train,2,8,4,Pursuers,0,5,3,32.181,0.4
52,train,2,8,4,Pursuers,0,5,5,35.181,0.4
53,train,2,8,4,Pursuers,0,5,4,33.181,0.4
54,train,2,8,4,Pursuers,0,7,5,55.948,0.4
55,train,2,8,4,Pursuers,0,5,3,32.515,0.4
56,train,2,8,4,Pursuers,0,5,4,33.848,0.4
57,train,2,8,4,Pursuers,0,5,4,34.515,0.4
58,train,2,8,4,Pursuers,0,5,4,33.181,0.4
59,train,2,8,4,Pursuers,0,7,7,59.823,0.4
60,train,2,8,4,Pursuers,0,7,5,55.419,0.4
61,train,2,8,4,Pursuers,0,5,4,34.249,0.4
62,train,2,8,4,Pursuers,0,5,5,35.181,0.4
63,train,2,8,4,Pursuers,0,5,4,34.249,0.4
64,train,2,8,4,Pursuers,0,5,3,33.582,0.4
65,train,2,8,4,Pursuers,0,7,3,54.689,0.4
66,train,2,8,4,Pursuers,0,5,4,34.249,0.4
67,train,2,8,4,Pursuers,0,5,4,34.249,0.4
68,train,2,8,4,Pursuers,0,7,6,56.752,0.4
69,train,2,8,4,Pursuers,0,7,5,57.018,0.4
70,train,2,8,4,Pursuers,0,6,5,44.272,0.4
71,train,2,8,4,Pursuers,0,7,6,57.823,0.4
72,train,2,8,4,Pursuers,0,5,3,33.249,0.4
73,train,2,8,4,Pursuers,0,7,5,56.752,0.4
74,train,2,8,4,Pursuers,0,5,4,34.249,0.4
75,train,2,8,4,Pursuers,0,6,5,45.375,0.4
76,train,2,8,4,Pursuers,0,5,4,34.249,0.4
77,train,2,8,4,Pursuers,0,7,5,56.481,0.4
78,train,2,8,4,Pursuers,0,5,3,33.449,0.4
79,train,2,8,4,Pursuers,0,5,4,33.181,0.4
80,train,2,8,4,Pursuers,0,6,5,44.272,0.4
81,train,2,8,4,Pursuers,0,6,5,44.272,0.4
82,train,2,8,4,Pursuers,0,5,4,32.877,0.4
83,train,2,8,4,Pursuers,0,6,5,44.272,0.4
84,train,2,8,4,Pursuers,0,5,3,33.449,0.4
85,train,2,8,4,Pursuers,0,6,5,44.272,0.4
86,train,2,8,4,Pursuers,0,5,4,33.181,0.4
87,train,2,8,4,Pursuers,0,6,5,44.272,0.4
88,train,2,8,4,Pursuers,0,5,4,34.515,0.4
89,train,2,8,4,Pursuers,0,5,4,34.249,0.4
90,train,2,8,4,Pursuers,0,5,4,34.515,0.4
91,train,2,8,4,Pursuers,0,7,4,56.086,0.4
92,train,2,8,4,Pursuers,0,5,3,33.582,0.4
93,train,2,8,4,Pursuers,0,6,4,43.605,0.4
94,train,2,8,4,Pursuers,0,5,4,34.249,0.4
95,train,2,8,4,Pursuers,0,6,4,42.938,0.4
96,train,2,8,4,Pursuers,0,5,3,31.848,0.4
97,train,2,8,4,Pursuers,0,7,6,57.823,0.4
98,train,2,8,4,Pursuers,0,6,4,42.938,0.4
99,train,2,8,4,Pursuers,0,7,6,58.481,0.4
100,train,2,8,4,Pursuers,0,6,3,42.272,0.4
101,train,2,8,4,Pursuers,0,5,4,33.181,0.4
102,train,2,8,4,Pursuers,0,5,4,33.181,0.4
103,train,2,8,4,Pursuers,0,6,3,42.272,0.4
104,train,2,8,4,Pursuers,0,7,5,56.489,0.4
105,train,2,8,4,Pursuers,0,7,5,58.156,0.4
106,train,2,8,4,Pursuers,0,5,4,34.249,0.4
107,train,2,8,4,Pursuers,0,6,3,41.938,0.4
108,train,2,8,4,Pursuers,0,5,4,34.249,0.4
109,train,2,8,4,Pursuers,0,5,4,34.249,0.4
110,train,2,8,4,Pursuers,0,5,5,35.181,0.4
111,train,2,8,4,Pursuers,0,5,4,33.848,0.4
112,train,2,8,4,Pursuers,0,7,5,56.086,0.4
113,train,2,8,4,Pursuers,0,6,6,46.127,0.4
114,train,2,8,4,Pursuers,0,7,5,56.086,0.4
115,train,2,8,4,Pursuers,0,6,2,41.805,0.4
116,train,2,8,4,Pursuers,0,5,5,35.181,0.4
117,train,2,8,4,Pursuers,0,6,5,44.272,0.4
118,train,2,8,4,Pursuers,0,7,5,57.148,0.4
119,train,2,8,4,Pursuers,0,6,4,42.938,0.4
120,train,2,8,4,Pursuers,0,5,3,33.181,0.4
121,train,2,8,4,Pursuers,0,5,3,31.848,0.4
122,train,2,8,4,Pursuers,0,5,4,33.181,0.4
123,train,2,8,4,Pursuers,0,5,4,33.181,0.4
124,train,2,8,4,Pursuers,0,6,5,44.272,0.4
125,train,2,8,4,Pursuers,0,6,3,42.138,0.4
126,train,2,8,4,Pursuers,0,6,5,44.794,0.4
127,train,2,8,4,Pursuers,0,6,5,42.9,0.4
128,train,2,8,4,Pursuers,0,5,5,35.181,0.4
129,train,2,8,4,Pursuers,0,6,6,47.992,0.4
130,train,2,8,4,Pursuers,0,5,4,33.181,0.4
131,train,2,8,4,Pursuers,0,6,4,43.605,0.4
132,train,2,8,4,Pursuers,0,6,4,43.472,0.4
133,train,2,8,4,Pursuers,0,5,3,32.381,0.4
134,train,2,8,4,Pursuers,0,6,5,44.272,0.4
135,train,2,8,4,Pursuers,0,5,2,32.449,0.4
136,train,2,8,4,Pursuers,0,5,2,32.449,0.4
137,train,2,8,4,Pursuers,0,5,3,33.249,0.4
138,train,2,8,4,Pursuers,0,5,4,33.181,0.4
139,train,2,8,4,Pursuers,0,6,6,46.127,0.4
140,train,2,8,4,Pursuers,0,6,4,43.472,0.4
141,train,2,8,4,Pursuers,0,6,2,41.138,0.4
142,train,2,8,4,Pursuers,0,5,4,34.249,0.4
143,train,2,8,4,Pursuers,0,5,3,31.848,0.4
144,train,2,8,4,Pursuers,0,5,3,33.582,0.4
145,train,2,8,4,Pursuers,0,6,5,47.267,0.4
146,train,2,8,4,Pursuers,0,5,5,35.181,0.4
147,train,2,8,4,Pursuers,0,5,3,31.848,0.4
148,train,2,8,4,Pursuers,0,6,3,42.272,0.4
149,train,2,8,4,Pursuers,0,6,4,46.267,0.4
150,train,2,8,4,Pursuers,0,7,6,57.823,0.4
151,train,2,8,4,Pursuers,0,5,4,34.515,0.4
152,train,2,8,4,Pursuers,0,6,5,46.241,0.4
153,train,2,8,4,Pursuers,0,5,3,31.848,0.4
154,train,2,8,4,Pursuers,0,5,2,32.582,0.4
155,train,2,8,4,Pursuers,0,5,3,31.848,0.4
156,train,2,8,4,Pursuers,0,5,2,31.048,0.4
157,train,2,8,4,Pursuers,0,5,3,32.381,0.4
158,train,2,8,4,Pursuers,0,7,3,54.689,0.4
159,train,2,8,4,Pursuers,0,6,3,42.138,0.4
160,train,2,8,4,Pursuers,0,5,3,33.249,0.4
161,train,2,8,4,Pursuers,0,7,3,55.023,0.4
162,train,2,8,4,Pursuers,0,6,3,42.272,0.4
163,train,2,8,4,Pursuers,0,5,3,32.181,0.4
164,train,2,8,4,Pursuers,0,5,4,34.249,0.4
165,train,2,8,4,Pursuers,0,5,3,33.249,0.4
166,train,2,8,4,Pursuers,0,5,3,33.449,0.4
167,train,2,8,4,Pursuers,0,5,4,34.249,0.4
168,train,2,8,4,Pursuers,0,7,4,55.689,0.4
169,train,2,8,4,Pursuers,0,5,4,34.249,0.4
170,train,2,8,4,Pursuers,0,5,4,34.181,0.4
171,train,2,8,4,Pursuers,0,6,6,46.876,0.4
172,train,2,8,4,Pursuers,0,5,5,35.181,0.4
173,train,2,8,4,Pursuers,0,7,5,56.489,0.4
174,train,2,8,4,Pursuers,0,5,4,34.249,0.4
175,train,2,8,4,Pursuers,0,7,5,57.023,0.4
176,train,2,8,4,Pursuers,0,5,3,32.515,0.4
177,train,2,8,4,Pursuers,0,5,3,32.181,0.4
178,train,2,8,4,Pursuers,0,5,3,33.249,0.4
179,train,2,8,4,Pursuers,0,7,5,56.419,0.4
180,train,2,8,4,Pursuers,0,5,4,34.381,0.4
181,train,2,8,4,Pursuers,0,5,4,34.249,0.4
182,train,2,8,4,Pursuers,0,5,3,32.848,0.4
183,train,2,8,4,Pursuers,0,7,5,56.489,0.4
184,train,2,8,4,Pursuers,0,6,3,42.272,0.4
185,train,2,8,4,Pursuers,0,6,5,47.267,0.4
186,train,2,8,4,Pursuers,0,5,4,33.181,0.4
187,train,2,8,4,Pursuers,0,7,4,56.356,0.4
188,train,2,8,4,Pursuers,0,7,5,55.952,0.4
189,train,2,8,4,Pursuers,0,5,2,32.449,0.4
190,train,2,8,4,Pursuers,0,6,4,44.723,0.4
191,train,2,8,4,Pursuers,0,6,5,46.241,0.4
192,train,2,8,4,Pursuers,0,5,5,35.181,0.4
193,train,2,8,4,Pursuers,0,5,4,33.181,0.4
194,train,2,8,4,Pursuers,0,5,4,34.515,0.4
195,train,2,8,4,Pursuers,0,5,2,32.449,0.4
196,train,2,8,4,Pursuers,0,7,5,57.156,0.4
197,train,2,8,4,Pursuers,0,7,6,57.823,0.4
198,train,2,8,4,Pursuers,0,7,6,58.481,0.4
199,train,2,8,4,Pursuers,0,7,4,55.419,0.4
0,eval,2,8,4,Pursuers,0,7,6,,0.0
1,eval,2,8,4,Pursuers,0,7,6,,0.0
2,eval,2,8,4,Pursuers,0,7,6,,0.0
3,eval,2,8,4,Pursuers,0,7,6,,0.0
4,eval,2,8,4,Pursuers,0,7,6,,0.0
5,eval,2,8,4,Pursuers,0,7,6,,0.0
6,eval,2,8,4,Pursuers,0,7,6,,0.0
7,eval,2,8,4,Pursuers,0,7,6,,0.0
8,eval,2,8,4,Pursuers,0,7,6,,0.0
9,eval,2,8,4,Pursuers,0,7,6,,0.0
10,eval,2,8,4,Pursuers,0,7,6,,0.0
11,eval,2,8,4,Pursuers,0,7,6,,0.0
12,eval,2,8,4,Pursuers,0,7,6,,0.0
13,eval,2,8,4,Pursuers,0,7,6,,0.0
14,eval,2,8,4,Pursuers,0,7,6,,0.0
15,eval,2,8,4,Pursuers,0,7,6,,0.0
16,eval,2,8,4,Pursuers,0,7,6,,0.0
17,eval,2,8,4,Pursuers,0,7,6,,0.0
18,eval,2,8,4,Pursuers,0,7,6,,0.0
19,eval,2,8,4,Pursuers,0,7,6,,0.0
0,train,2,8,6,Pursuers,0,7,5,85.587,0.4
1,train,2,8,6,Pursuers,0,7,6,86.601,0.4
2,train,2,8,6,Pursuers,0,7,6,84.118,0.4
3,train,2,8,6,Pursuers,0,5,4,50.631,0.4
4,train,2,8,6,Pursuers,0,6,4,69.419,0.4
5,train,2,8,6,Pursuers,0,7,6,88.317,0.4
6,train,2,8,6,Pursuers,0,7,6,87.473,0.4
7,train,2,8,6,Pursuers,0,7,7,86.791,0.4
8,train,2,8,6,Pursuers,0,6,3,62.576,0.4
9,train,2,8,6,Pursuers,0,7,5,88.269,0.4
10,train,2,8,6,Pursuers,0,7,4,80.317,0.4
11,train,2,8,6,Pursuers,0,7,6,85.205,0.4
12,train,2,8,6,Pursuers,0,7,6,84.471,0.4
13,train,2,8,6,Pursuers,0,7,6,86.188,0.4
14,train,2,8,6,Pursuers,0,7,4,82.353,0.4
15,train,2,8,6,Pursuers,0,7,5,90.273,0.4
16,train,2,8,6,Pursuers,0,7,7,90.538,0.4
17,train,2,8,6,Pursuers,0,7,5,85.538,0.4
18,train,2,8,6,Pursuers,0,7,6,87.473,0.4
19,train,2,8,6,Pursuers,0,7,4,82.804,0.4
20,train,2,8,6,Pursuers,0,7,6,88.007,0.4
21,train,2,8,6,Pursuers,0,5,5,52.566,0.4
22,train,2,8,6,Pursuers,0,7,5,84.804,0.4
23,train,2,8,6,Pursuers,0,7,5,84.804,0.4
24,train,2,8,6,Pursuers,0,7,6,86.923,0.4
25,train,2,8,6,Pursuers,0,6,5,69.435,0.4
26,train,2,8,6,Pursuers,0,7,5,85.0,0.4
27,train,2,8,6,Pursuers,0,7,6,87.004,0.4
28,train,2,8,6,Pursuers,0,6,5,69.537,0.4
29,train,2,8,6,Pursuers,0,6,4,68.337,0.4
30,train,2,8,6,Pursuers,0,7,4,82.433,0.4
31,train,2,8,6,Pursuers,0,7,6,85.185,0.4
32,train,2,8,6,Pursuers,0,7,6,86.672,0.4
33,train,2,8,6,Pursuers,0,5,3,49.131,0.4
34,train,2,8,6,Pursuers,0,7,6,86.601,0.4
35,train,2,8,6,Pursuers,0,6,5,70.037,0.4
36,train,2,8,6,Pursuers,0,7,6,87.336,0.4
37,train,2,8,6,Pursuers,0,7,6,86.933,0.4
38,train,2,8,6,Pursuers,0,7,5,86.972,0.4
39,train,2,8,6,Pursuers,0,6,3,62.576,0.4
40,train,2,8,6,Pursuers,0,7,6,86.601,0.4
41,train,2,8,6,Pursuers,0,7,5,85.101,0.4
42,train,2,8,6,Pursuers,0,7,6,89.004,0.4
43,train,2,8,6,Pursuers,0,6,5,69.435,0.4
44,train,2,8,6,Pursuers,0,7,5,84.804,0.4
45,train,2,8,6,Pursuers,0,7,5,84.199,0.4
46,train,2,8,6,Pursuers,0,7,6,85.937,0.4
47,train,2,8,6,Pursuers,0,6,5,69.537,0.4
48,train,2,8,6,Pursuers,0,7,5,85.238,0.4
49,train,2,8,6,Pursuers,0,7,6,87.34,0.4
50,train,2,8,6,Pursuers,0,7,5,83.298,0.4
51,train,2,8,6,Pursuers,0,7,5,85.101,0.4
52,train,2,8,6,Pursuers,0,7,5,87.406,0.4
53,train,2,8,6,Pursuers,0,7,5,85.473,0.4
54,train,2,8,6,Pursuers,0,7,5,85.238,0.4
55,train,2,8,6,Pursuers,0,7,5,85.538,0.4
56,train,2,8,6,Pursuers,0,7,6,86.933,0.4
57,train,2,8,6,Pursuers,0,7,5,85.335,0.4
58,train,2,8,6,Pursuers,0,7,6,85.849,0.4
59,train,2,8,6,Pursuers,0,7,6,85.849,0.4
60,train,2,8,6,Pursuers,0,7,5,85.433,0.4
61,train,2,8,6,Pursuers,0,7,6,85.867,0.4
62,train,2,8,6,Pursuers,0,7,5,85.199,0.4
63,train,2,8,6,Pursuers,0,6,4,67.435,0.4
64,train,2,8,6,Pursuers,0,7,6,87.473,0.4
65,train,2,8,6,Pursuers,0,7,5,88.069,0.4
66,train,2,8,6,Pursuers,0,7,5,84.999,0.4
